TeamId,RankGroup,DaysFromStart,Score,k_cat,a,b,c,d
187827,Other,45,0.7620100000000001,b,0,1,0,0
187849,Other,45,0.5,a,1,0,0,0
186259,Other,45,0.73209,b,0,1,0,0
187799,Other,45,0.5341899999999999,a,1,0,0,0
187779,Other,45,0.63857,a,1,0,0,0
184670,Other,45,0.7487,b,0,1,0,0
187799,Other,45,0.6485,a,1,0,0,0
182727,High,45,0.8356600000000001,c,0,0,1,0
184414,Other,45,0.71401,a,1,0,0,0
184670,Other,45,0.75738,b,0,1,0,0
187492,Other,45,0.67004,a,1,0,0,0
187779,Other,45,0.71923,a,1,0,0,0
184507,Other,45,0.80395,c,0,0,1,0
184507,Other,45,0.8044899999999999,c,0,0,1,0
184507,Other,45,0.80452,c,0,0,1,0
186934,Other,45,0.8256700000000001,c,0,0,1,0
187859,Other,45,0.49656999999999996,a,1,0,0,0
186654,Other,45,0.55532,a,1,0,0,0
187878,Other,45,0.72827,b,0,1,0,0
184087,Other,45,0.53477,a,1,0,0,0
184087,Other,45,0.54966,a,1,0,0,0
187829,Other,45,0.76469,b,0,1,0,0
182882,Other,45,0.83055,c,0,0,1,0
187885,Other,45,0.42217,a,1,0,0,0
180106,Other,45,0.7806,b,0,1,0,0
181119,Other,45,0.63959,a,1,0,0,0
187889,Other,45,0.63827,a,1,0,0,0
185791,Other,45,0.78633,b,0,1,0,0
180106,Other,45,0.8045,c,0,0,1,0
187829,Other,45,0.771,b,0,1,0,0
171927,High,45,0.8216200000000001,c,0,0,1,0
175514,Other,45,0.74256,b,0,1,0,0
187829,Other,45,0.77236,b,0,1,0,0
180777,Other,45,0.71863,a,1,0,0,0
187595,Other,46,0.77735,b,0,1,0,0
178606,Other,46,0.55789,a,1,0,0,0
183915,Other,46,0.76308,b,0,1,0,0
187895,Other,46,0.66385,a,1,0,0,0
186865,Other,46,0.72039,a,1,0,0,0
187896,Other,46,0.70457,a,1,0,0,0
184860,Other,46,0.82704,c,0,0,1,0
184208,Other,46,0.74826,b,0,1,0,0
187038,Other,46,0.68477,a,1,0,0,0
187262,High,46,0.82219,c,0,0,1,0
187262,High,46,0.8234799999999999,c,0,0,1,0
173934,Other,46,0.80581,c,0,0,1,0
173934,Other,46,0.80604,c,0,0,1,0
179064,Other,46,0.77857,b,0,1,0,0
174540,Other,46,0.7248100000000001,b,0,1,0,0
187686,Other,46,0.7806,b,0,1,0,0
187829,Other,46,0.7791399999999999,b,0,1,0,0
181109,Other,46,0.8261700000000001,c,0,0,1,0
182406,Other,46,0.7624,b,0,1,0,0
182406,Other,46,0.77242,b,0,1,0,0
182406,Other,46,0.78467,b,0,1,0,0
179064,Other,46,0.78951,b,0,1,0,0
187483,Other,46,0.75412,b,0,1,0,0
175514,Other,46,0.74829,b,0,1,0,0
187595,Other,46,0.7806,b,0,1,0,0
178461,Other,46,0.80676,c,0,0,1,0
172084,Other,46,0.70791,a,1,0,0,0
178461,Other,46,0.80907,c,0,0,1,0
182108,Other,46,0.7806,b,0,1,0,0
178461,Other,46,0.81193,c,0,0,1,0
187492,Other,46,0.73198,b,0,1,0,0
182108,Other,46,0.78133,b,0,1,0,0
178461,Other,46,0.81198,c,0,0,1,0
187628,Other,46,0.70175,a,1,0,0,0
187914,Other,46,0.5,a,1,0,0,0
172835,Other,46,0.7934100000000001,c,0,0,1,0
187913,Other,46,0.73295,b,0,1,0,0
185735,Other,46,0.76265,b,0,1,0,0
182364,Other,46,0.77817,b,0,1,0,0
182364,Other,46,0.79942,c,0,0,1,0
185608,Other,46,0.80195,c,0,0,1,0
185608,Other,46,0.8023399999999999,c,0,0,1,0
185608,Other,46,0.80287,c,0,0,1,0
187171,Other,46,0.7025399999999999,a,1,0,0,0
187951,Other,46,0.60077,a,1,0,0,0
174753,Other,46,0.82268,c,0,0,1,0
174753,Other,46,0.8245100000000001,c,0,0,1,0
174753,Other,46,0.82665,c,0,0,1,0
174753,Other,46,0.8285299999999999,c,0,0,1,0
174753,Other,46,0.82914,c,0,0,1,0
183368,Other,46,0.8433299999999999,c,0,0,1,0
181610,Other,46,0.84144,c,0,0,1,0
184954,Other,46,0.73464,b,0,1,0,0
173142,Other,46,0.82106,c,0,0,1,0
174540,Other,46,0.7806,b,0,1,0,0
184842,Other,46,0.70329,a,1,0,0,0
185118,Other,46,0.72009,a,1,0,0,0
187961,Middle,46,0.65796,a,1,0,0,0
184954,Other,46,0.74154,b,0,1,0,0
187962,Other,46,0.50053,a,1,0,0,0
181429,Other,46,0.66571,a,1,0,0,0
183572,Other,46,0.80094,c,0,0,1,0
185550,Other,46,0.7125100000000001,a,1,0,0,0
186372,Other,46,0.75761,b,0,1,0,0
173331,Other,46,0.76155,b,0,1,0,0
184935,Other,46,0.71438,a,1,0,0,0
187416,Other,46,0.7179,a,1,0,0,0
187416,Other,46,0.72404,b,0,1,0,0
179161,Other,46,0.838,c,0,0,1,0
184935,Other,46,0.7149,a,1,0,0,0
179161,Other,46,0.83841,c,0,0,1,0
179161,Other,46,0.83872,c,0,0,1,0
172165,Other,46,0.75893,b,0,1,0,0
183572,Other,46,0.8025800000000001,c,0,0,1,0
187983,Other,46,0.61163,a,1,0,0,0
177809,Other,46,0.7831600000000001,b,0,1,0,0
172052,Other,46,0.7963100000000001,c,0,0,1,0
187416,Other,46,0.72854,b,0,1,0,0
172052,Other,46,0.80206,c,0,0,1,0
177584,Other,46,0.74012,b,0,1,0,0
187674,Other,46,0.76936,b,0,1,0,0
182586,Other,46,0.79267,c,0,0,1,0
187674,Other,46,0.7693800000000001,b,0,1,0,0
188026,Other,46,0.68938,a,1,0,0,0
172139,Other,46,0.7589100000000001,b,0,1,0,0
178764,Other,46,0.7629199999999999,b,0,1,0,0
172139,Other,46,0.7618199999999999,b,0,1,0,0
172139,Other,46,0.7620100000000001,b,0,1,0,0
172139,Other,46,0.77651,b,0,1,0,0
180458,Other,46,0.74329,b,0,1,0,0
188023,Other,46,0.5564100000000001,a,1,0,0,0
184603,Other,46,0.74179,b,0,1,0,0
186865,Other,46,0.74563,b,0,1,0,0
185938,Other,46,0.73177,b,0,1,0,0
185559,Other,46,0.6550600000000001,a,1,0,0,0
186865,Other,46,0.75225,b,0,1,0,0
187760,Other,46,0.73261,b,0,1,0,0
183242,Other,46,0.78115,b,0,1,0,0
184845,Other,46,0.74826,b,0,1,0,0
187914,Other,46,0.64072,a,1,0,0,0
181128,Other,46,0.77564,b,0,1,0,0
183242,Other,46,0.78674,b,0,1,0,0
184880,Other,46,0.78477,b,0,1,0,0
172072,Other,46,0.71138,a,1,0,0,0
187171,Other,46,0.71249,a,1,0,0,0
188059,Other,46,0.49751000000000006,a,1,0,0,0
184509,Other,46,0.78989,b,0,1,0,0
172165,Other,46,0.78423,b,0,1,0,0
172072,Other,46,0.74422,b,0,1,0,0
172072,Other,46,0.7468100000000001,b,0,1,0,0
188059,Other,46,0.5089100000000001,a,1,0,0,0
188078,Other,46,0.73861,b,0,1,0,0
172623,Other,46,0.7491899999999999,b,0,1,0,0
186654,Other,46,0.58615,a,1,0,0,0
186654,Other,46,0.5888899999999999,a,1,0,0,0
172059,Other,46,0.8300799999999999,c,0,0,1,0
187757,Low,46,0.7298100000000001,b,0,1,0,0
178123,Other,46,0.7985899999999999,c,0,0,1,0
188081,Other,46,0.68258,a,1,0,0,0
177809,Other,46,0.7833899999999999,b,0,1,0,0
182188,Other,46,0.74205,b,0,1,0,0
172269,Other,46,0.74741,b,0,1,0,0
186107,Other,46,0.74119,b,0,1,0,0
188094,Other,46,0.5,a,1,0,0,0
182526,Other,46,0.8012,c,0,0,1,0
185559,Other,46,0.65832,a,1,0,0,0
188098,Other,46,0.65253,a,1,0,0,0
182526,Other,46,0.80561,c,0,0,1,0
173331,Other,46,0.77794,b,0,1,0,0
172059,Other,46,0.83439,c,0,0,1,0
172059,Other,46,0.8349,c,0,0,1,0
188098,Other,46,0.71249,a,1,0,0,0
187628,Other,46,0.7195199999999999,a,1,0,0,0
187521,Other,46,0.75457,b,0,1,0,0
185938,Other,46,0.73238,b,0,1,0,0
186107,Other,46,0.74175,b,0,1,0,0
171927,High,46,0.8253,c,0,0,1,0
182727,High,46,0.8580700000000001,c,0,0,1,0
188118,Other,46,0.62549,a,1,0,0,0
188118,Other,46,0.72607,b,0,1,0,0
182727,High,46,0.8595299999999999,d,0,0,0,1
183539,Other,46,0.77056,b,0,1,0,0
188130,Other,46,0.62135,a,1,0,0,0
183539,Other,46,0.7711899999999999,b,0,1,0,0
183539,Other,46,0.77146,b,0,1,0,0
173316,Other,46,0.82935,c,0,0,1,0
173316,Other,46,0.83129,c,0,0,1,0
173316,Other,46,0.8324600000000001,c,0,0,1,0
187386,Other,46,0.7221,a,1,0,0,0
188138,Other,46,0.5,a,1,0,0,0
172883,Other,46,0.7941,c,0,0,1,0
172883,Other,46,0.79455,c,0,0,1,0
186376,Other,46,0.7333,b,0,1,0,0
188144,Other,46,0.72212,a,1,0,0,0
184087,Other,46,0.64664,a,1,0,0,0
188146,Other,46,0.5,a,1,0,0,0
184087,Other,46,0.65835,a,1,0,0,0
187896,Other,46,0.70768,a,1,0,0,0
173142,Other,46,0.822,c,0,0,1,0
173142,Other,46,0.82737,c,0,0,1,0
185822,Other,46,0.71538,a,1,0,0,0
184391,Other,46,0.7480399999999999,b,0,1,0,0
188152,Other,46,0.7178399999999999,a,1,0,0,0
188152,Other,46,0.71877,a,1,0,0,0
185822,Other,46,0.72548,b,0,1,0,0
182882,Other,46,0.83094,c,0,0,1,0
188118,Other,46,0.75145,b,0,1,0,0
187536,Other,46,0.7814399999999999,b,0,1,0,0
182188,Other,46,0.74335,b,0,1,0,0
186934,Other,46,0.83247,c,0,0,1,0
182188,Other,46,0.75385,b,0,1,0,0
182188,Other,46,0.76197,b,0,1,0,0
183261,Other,46,0.77262,b,0,1,0,0
183261,Other,46,0.78289,b,0,1,0,0
188152,Other,47,0.72227,a,1,0,0,0
176601,Other,47,0.7248899999999999,b,0,1,0,0
184169,Other,47,0.7539899999999999,b,0,1,0,0
172059,Other,47,0.83925,c,0,0,1,0
173438,Other,47,0.84572,c,0,0,1,0
185608,Other,47,0.80304,c,0,0,1,0
185608,Other,47,0.80332,c,0,0,1,0
173438,Other,47,0.85041,c,0,0,1,0
185608,Other,47,0.80361,c,0,0,1,0
176601,Other,47,0.73814,b,0,1,0,0
187628,Other,47,0.72154,a,1,0,0,0
185431,Other,47,0.79645,c,0,0,1,0
187628,Other,47,0.72243,a,1,0,0,0
186634,Other,47,0.73873,b,0,1,0,0
184580,Other,47,0.79469,c,0,0,1,0
187494,Other,47,0.69914,a,1,0,0,0
188154,Other,47,0.65285,a,1,0,0,0
187494,Other,47,0.70644,a,1,0,0,0
176601,Other,47,0.74739,b,0,1,0,0
175570,Other,47,0.78273,b,0,1,0,0
172084,Other,47,0.73593,b,0,1,0,0
187914,Other,47,0.7619,b,0,1,0,0
188190,Other,47,0.7702,b,0,1,0,0
180917,Other,47,0.79489,c,0,0,1,0
187416,Other,47,0.74883,b,0,1,0,0
188196,Other,47,0.69735,a,1,0,0,0
173934,Other,47,0.80662,c,0,0,1,0
173934,Other,47,0.8066800000000001,c,0,0,1,0
184155,Other,47,0.79805,c,0,0,1,0
174753,Other,47,0.83086,c,0,0,1,0
174753,Other,47,0.83239,c,0,0,1,0
181464,Other,47,0.79489,c,0,0,1,0
174753,Other,47,0.833,c,0,0,1,0
187171,Other,47,0.7155699999999999,a,1,0,0,0
187492,Other,47,0.73617,b,0,1,0,0
180106,Other,47,0.81555,c,0,0,1,0
183446,Other,47,0.56145,a,1,0,0,0
176601,Other,47,0.7765,b,0,1,0,0
178434,Other,47,0.8513200000000001,c,0,0,1,0
171997,Other,47,0.75648,b,0,1,0,0
181263,Other,47,0.76981,b,0,1,0,0
188209,Other,47,0.72982,b,0,1,0,0
183029,Other,47,0.8269200000000001,c,0,0,1,0
185791,Other,47,0.78751,b,0,1,0,0
183261,Other,47,0.7844800000000001,b,0,1,0,0
187483,Other,47,0.7546,b,0,1,0,0
183539,Other,47,0.77825,b,0,1,0,0
180904,High,47,0.8719600000000001,d,0,0,0,1
184329,Other,47,0.74028,b,0,1,0,0
187264,Other,47,0.79489,c,0,0,1,0
173142,Other,47,0.83114,c,0,0,1,0
188230,Other,47,0.5,a,1,0,0,0
173735,Other,47,0.7257,b,0,1,0,0
184293,Other,47,0.67577,a,1,0,0,0
184293,Other,47,0.69105,a,1,0,0,0
177129,Other,47,0.84826,c,0,0,1,0
187386,Other,47,0.73228,b,0,1,0,0
187386,Other,47,0.74607,b,0,1,0,0
188199,Other,47,0.5,a,1,0,0,0
188240,Middle,47,0.49959,a,1,0,0,0
184293,Other,47,0.71144,a,1,0,0,0
184148,Other,47,0.64991,a,1,0,0,0
188240,Middle,47,0.56791,a,1,0,0,0
182364,Other,47,0.81074,c,0,0,1,0
177736,Other,47,0.74538,b,0,1,0,0
186164,Other,47,0.6227600000000001,a,1,0,0,0
186164,Other,47,0.63193,a,1,0,0,0
177247,Other,47,0.74826,b,0,1,0,0
177736,Other,47,0.75647,b,0,1,0,0
177247,Other,47,0.7490600000000001,b,0,1,0,0
177230,Other,47,0.82385,c,0,0,1,0
177230,Other,47,0.82432,c,0,0,1,0
187977,Other,47,0.51539,a,1,0,0,0
184148,Other,47,0.65698,a,1,0,0,0
177584,Other,47,0.74826,b,0,1,0,0
173628,Other,47,0.77452,b,0,1,0,0
177584,Other,47,0.74836,b,0,1,0,0
182188,Other,47,0.79489,c,0,0,1,0
188196,Other,47,0.70438,a,1,0,0,0
173642,Other,47,0.7156,a,1,0,0,0
188194,Other,47,0.5,a,1,0,0,0
186289,Other,47,0.73212,b,0,1,0,0
188240,Middle,47,0.57607,a,1,0,0,0
180484,Other,47,0.84139,c,0,0,1,0
173642,Other,47,0.77678,b,0,1,0,0
188274,Other,47,0.72982,b,0,1,0,0
182364,Other,47,0.8202299999999999,c,0,0,1,0
188274,Other,47,0.79489,c,0,0,1,0
182364,Other,47,0.8353,c,0,0,1,0
181000,High,47,0.8448100000000001,c,0,0,1,0
173642,Other,47,0.78722,b,0,1,0,0
182787,Other,47,0.79719,c,0,0,1,0
182787,Other,47,0.79776,c,0,0,1,0
186547,Other,47,0.73058,b,0,1,0,0
173642,Other,47,0.791,b,0,1,0,0
187977,Other,47,0.73666,b,0,1,0,0
188194,Other,47,0.5917100000000001,a,1,0,0,0
188290,Other,47,0.50458,a,1,0,0,0
185822,Other,47,0.75388,b,0,1,0,0
188290,Other,47,0.53241,a,1,0,0,0
188290,Other,47,0.60048,a,1,0,0,0
185822,Other,47,0.7539,b,0,1,0,0
187171,Other,47,0.72617,b,0,1,0,0
188300,Other,47,0.70718,a,1,0,0,0
188307,Other,47,0.7819,b,0,1,0,0
186457,Other,47,0.69094,a,1,0,0,0
184818,Other,47,0.7751600000000001,b,0,1,0,0
184541,Other,47,0.50689,a,1,0,0,0
178461,Other,47,0.81235,c,0,0,1,0
178461,Other,47,0.81238,c,0,0,1,0
187492,Other,47,0.73958,b,0,1,0,0
185921,Other,47,0.65253,a,1,0,0,0
188320,Other,47,0.74826,b,0,1,0,0
187723,Other,47,0.63668,a,1,0,0,0
184541,Other,47,0.50732,a,1,0,0,0
186855,Other,47,0.5825100000000001,a,1,0,0,0
172150,Other,47,0.75635,b,0,1,0,0
186855,Other,47,0.72749,b,0,1,0,0
172150,Other,47,0.75722,b,0,1,0,0
172834,Other,47,0.7815300000000001,b,0,1,0,0
187171,Other,47,0.7267899999999999,b,0,1,0,0
172139,Other,47,0.7825300000000001,b,0,1,0,0
172139,Other,47,0.78727,b,0,1,0,0
172619,Other,47,0.70663,a,1,0,0,0
172619,Other,47,0.74305,b,0,1,0,0
172834,Other,47,0.78238,b,0,1,0,0
183540,Other,47,0.52571,a,1,0,0,0
187827,Other,47,0.79489,c,0,0,1,0
188349,Other,47,0.71233,a,1,0,0,0
188349,Other,47,0.7131,a,1,0,0,0
188349,Other,47,0.71682,a,1,0,0,0
176450,High,47,0.8522,c,0,0,1,0
188349,Other,47,0.7178,a,1,0,0,0
188353,Other,47,0.72536,b,0,1,0,0
183981,Other,47,0.7769699999999999,b,0,1,0,0
182727,High,47,0.8601700000000001,d,0,0,0,1
182727,High,47,0.8605799999999999,d,0,0,0,1
188366,Other,47,0.79489,c,0,0,1,0
188368,Other,47,0.5,a,1,0,0,0
185439,Other,47,0.73449,b,0,1,0,0
183981,Other,47,0.7802100000000001,b,0,1,0,0
185439,Other,47,0.75313,b,0,1,0,0
185600,Other,47,0.73353,b,0,1,0,0
180284,Other,47,0.8013,c,0,0,1,0
180284,Other,47,0.80428,c,0,0,1,0
172080,Other,47,0.72633,b,0,1,0,0
188382,Other,47,0.60392,a,1,0,0,0
180284,Other,47,0.8063899999999999,c,0,0,1,0
180284,Other,47,0.8074399999999999,c,0,0,1,0
188382,Other,47,0.62224,a,1,0,0,0
186376,Other,47,0.74185,b,0,1,0,0
187262,High,47,0.8262,c,0,0,1,0
187262,High,47,0.83157,c,0,0,1,0
187262,High,47,0.83465,c,0,0,1,0
184329,Other,47,0.7438,b,0,1,0,0
180106,Other,48,0.81601,c,0,0,1,0
180106,Other,48,0.81876,c,0,0,1,0
180484,Other,48,0.84465,c,0,0,1,0
188382,Other,48,0.62664,a,1,0,0,0
180484,Other,48,0.8449399999999999,c,0,0,1,0
187262,High,48,0.83652,c,0,0,1,0
187262,High,48,0.83824,c,0,0,1,0
187262,High,48,0.83847,c,0,0,1,0
188391,Other,48,0.5869300000000001,a,1,0,0,0
187104,Other,48,0.79489,c,0,0,1,0
188392,Other,48,0.65253,a,1,0,0,0
188349,Other,48,0.72611,b,0,1,0,0
188349,Other,48,0.72714,b,0,1,0,0
179619,Other,48,0.8428200000000001,c,0,0,1,0
179619,Other,48,0.84583,c,0,0,1,0
187895,Other,48,0.69902,a,1,0,0,0
187895,Other,48,0.71143,a,1,0,0,0
187895,Other,48,0.7206,a,1,0,0,0
172084,Other,48,0.77403,b,0,1,0,0
185422,Other,48,0.52656,a,1,0,0,0
188382,Other,48,0.72629,b,0,1,0,0
187951,Other,48,0.60155,a,1,0,0,0
180106,Other,48,0.81958,c,0,0,1,0
187793,Other,48,0.6843199999999999,a,1,0,0,0
187793,Other,48,0.70927,a,1,0,0,0
187793,Other,48,0.71328,a,1,0,0,0
184376,Other,48,0.7498600000000001,b,0,1,0,0
188625,Other,48,0.50039,a,1,0,0,0
188409,Other,48,0.50293,a,1,0,0,0
184376,Other,48,0.7618,b,0,1,0,0
187793,Other,48,0.7155199999999999,a,1,0,0,0
174753,Other,48,0.8330299999999999,c,0,0,1,0
188413,Other,48,0.7279,b,0,1,0,0
174753,Other,48,0.83549,c,0,0,1,0
174753,Other,48,0.8368200000000001,c,0,0,1,0
188417,Other,48,0.71173,a,1,0,0,0
184011,Other,48,0.72563,b,0,1,0,0
183539,Other,48,0.7820699999999999,b,0,1,0,0
187760,Other,48,0.73763,b,0,1,0,0
186302,Other,48,0.64875,a,1,0,0,0
178367,Other,48,0.76775,b,0,1,0,0
175570,Other,48,0.7926,c,0,0,1,0
188429,Other,48,0.76327,b,0,1,0,0
188427,Other,48,0.67482,a,1,0,0,0
186302,Other,48,0.6492,a,1,0,0,0
188434,Other,48,0.52544,a,1,0,0,0
186302,Other,48,0.6591600000000001,a,1,0,0,0
188429,Other,48,0.77061,b,0,1,0,0
174615,Other,48,0.77386,b,0,1,0,0
183100,Other,48,0.80729,c,0,0,1,0
172150,Other,48,0.76476,b,0,1,0,0
185600,Other,48,0.7848,b,0,1,0,0
187536,Other,48,0.78264,b,0,1,0,0
177809,Other,48,0.79489,c,0,0,1,0
175847,Other,48,0.77258,b,0,1,0,0
186827,Other,48,0.71219,a,1,0,0,0
189185,Other,48,0.81633,c,0,0,1,0
176510,Other,48,0.72982,b,0,1,0,0
183523,Other,48,0.50902,a,1,0,0,0
188320,Other,48,0.78005,b,0,1,0,0
187498,Other,48,0.7480600000000001,b,0,1,0,0
187983,Other,48,0.64549,a,1,0,0,0
183242,Other,48,0.78977,b,0,1,0,0
188490,Other,48,0.7311,b,0,1,0,0
188493,Other,48,0.5,a,1,0,0,0
184293,Other,48,0.72522,b,0,1,0,0
179535,Other,48,0.74954,b,0,1,0,0
188499,Other,48,0.66847,a,1,0,0,0
183878,Other,48,0.78559,b,0,1,0,0
177247,Other,48,0.753,b,0,1,0,0
179541,Other,48,0.7128,a,1,0,0,0
177247,Other,48,0.7589899999999999,b,0,1,0,0
177247,Other,48,0.7600100000000001,b,0,1,0,0
184172,Other,48,0.72668,b,0,1,0,0
177247,Other,48,0.7601,b,0,1,0,0
184172,Other,48,0.73756,b,0,1,0,0
184172,Other,48,0.7427,b,0,1,0,0
188509,Other,48,0.5,a,1,0,0,0
179161,Other,48,0.83888,c,0,0,1,0
179161,Other,48,0.83983,c,0,0,1,0
179161,Other,48,0.8403799999999999,c,0,0,1,0
185706,Other,48,0.5304399999999999,a,1,0,0,0
181000,High,48,0.8501200000000001,c,0,0,1,0
181000,High,48,0.8504,c,0,0,1,0
185706,Other,48,0.55175,a,1,0,0,0
177736,Other,48,0.75788,b,0,1,0,0
184293,Other,48,0.73411,b,0,1,0,0
180789,Other,48,0.72521,b,0,1,0,0
188368,Other,48,0.51473,a,1,0,0,0
188548,Other,48,0.49732,a,1,0,0,0
188548,Other,48,0.5,a,1,0,0,0
188559,Other,48,0.5947,a,1,0,0,0
188541,Other,48,0.61265,a,1,0,0,0
179579,Other,48,0.7719699999999999,b,0,1,0,0
188368,Other,48,0.6554,a,1,0,0,0
188541,Other,48,0.62767,a,1,0,0,0
184797,Other,48,0.68412,a,1,0,0,0
176592,Other,48,0.74174,b,0,1,0,0
184797,Other,48,0.7163,a,1,0,0,0
175822,Other,48,0.51515,a,1,0,0,0
188541,Other,48,0.62825,a,1,0,0,0
183776,Other,48,0.74473,b,0,1,0,0
184797,Other,48,0.73224,b,0,1,0,0
187521,Other,48,0.77356,b,0,1,0,0
180284,Other,48,0.81317,c,0,0,1,0
180284,Other,48,0.81504,c,0,0,1,0
182709,Other,48,0.67972,a,1,0,0,0
182293,Other,48,0.74826,b,0,1,0,0
182709,Other,48,0.68862,a,1,0,0,0
188392,Other,48,0.71112,a,1,0,0,0
176592,Other,48,0.75955,b,0,1,0,0
185921,Other,48,0.7288899999999999,b,0,1,0,0
187498,Other,48,0.77603,b,0,1,0,0
184797,Other,48,0.7719699999999999,b,0,1,0,0
188368,Other,48,0.6922699999999999,a,1,0,0,0
185608,Other,48,0.80365,c,0,0,1,0
184920,Other,48,0.7440399999999999,b,0,1,0,0
183540,Other,48,0.62949,a,1,0,0,0
185608,Other,48,0.80367,c,0,0,1,0
188559,Other,48,0.6612600000000001,a,1,0,0,0
187483,Other,48,0.75492,b,0,1,0,0
187483,Other,48,0.77452,b,0,1,0,0
187962,Other,48,0.72228,a,1,0,0,0
188368,Other,48,0.70253,a,1,0,0,0
188126,Other,48,0.5,a,1,0,0,0
187962,Other,48,0.72982,b,0,1,0,0
180777,Other,48,0.72228,a,1,0,0,0
188583,Other,48,0.5,a,1,0,0,0
187521,Other,48,0.77552,b,0,1,0,0
182406,Other,48,0.78533,b,0,1,0,0
182406,Other,48,0.78588,b,0,1,0,0
188587,Other,48,0.68609,a,1,0,0,0
182727,High,48,0.8615700000000001,d,0,0,0,1
188587,Other,48,0.6872199999999999,a,1,0,0,0
174566,Other,48,0.82396,c,0,0,1,0
187914,Other,48,0.7713899999999999,b,0,1,0,0
187951,Other,48,0.62884,a,1,0,0,0
183283,Other,48,0.72633,b,0,1,0,0
172269,Other,48,0.74808,b,0,1,0,0
182727,High,48,0.8626,d,0,0,0,1
172269,Other,48,0.74815,b,0,1,0,0
183283,Other,48,0.73401,b,0,1,0,0
188593,Other,48,0.6471,a,1,0,0,0
188595,Other,48,0.5030399999999999,a,1,0,0,0
173934,Other,48,0.80674,c,0,0,1,0
173934,Other,48,0.80693,c,0,0,1,0
186259,Other,48,0.74826,b,0,1,0,0
185110,Other,48,0.76688,b,0,1,0,0
182727,High,48,0.86418,d,0,0,0,1
175570,Other,48,0.79389,c,0,0,1,0
187581,Other,48,0.6913600000000001,a,1,0,0,0
186947,Other,48,0.6664,a,1,0,0,0
183915,Other,48,0.76321,b,0,1,0,0
188608,Other,48,0.5,a,1,0,0,0
186630,Other,48,0.81357,c,0,0,1,0
187951,Other,48,0.6319600000000001,a,1,0,0,0
188434,Other,48,0.6551899999999999,a,1,0,0,0
185530,Other,48,0.73866,b,0,1,0,0
188434,Other,48,0.65558,a,1,0,0,0
188618,Other,48,0.7719699999999999,b,0,1,0,0
188617,Other,48,0.54683,a,1,0,0,0
186947,Other,48,0.7026,a,1,0,0,0
178461,Other,48,0.81285,c,0,0,1,0
178461,Other,48,0.81329,c,0,0,1,0
188624,Other,48,0.78138,b,0,1,0,0
188625,Other,48,0.75473,b,0,1,0,0
188624,Other,48,0.79085,b,0,1,0,0
181924,Other,48,0.73468,b,0,1,0,0
188625,Other,48,0.7806,b,0,1,0,0
177736,Other,48,0.78872,b,0,1,0,0
184011,Other,49,0.72641,b,0,1,0,0
188630,Other,49,0.50027,a,1,0,0,0
178461,Other,49,0.8133199999999999,c,0,0,1,0
172059,Other,49,0.83936,c,0,0,1,0
184580,Other,49,0.79565,c,0,0,1,0
184580,Other,49,0.80047,c,0,0,1,0
184580,Other,49,0.8019,c,0,0,1,0
179619,Other,49,0.8463,c,0,0,1,0
177247,Other,49,0.79489,c,0,0,1,0
178461,Other,49,0.8135399999999999,c,0,0,1,0
188635,Other,49,0.68276,a,1,0,0,0
184591,Other,49,0.7719699999999999,b,0,1,0,0
188639,Other,49,0.70362,a,1,0,0,0
188639,Other,49,0.7134199999999999,a,1,0,0,0
188635,Other,49,0.6903699999999999,a,1,0,0,0
187914,Other,49,0.7761399999999999,b,0,1,0,0
183915,Other,49,0.77812,b,0,1,0,0
179619,Other,49,0.8472799999999999,c,0,0,1,0
187914,Other,49,0.7882600000000001,b,0,1,0,0
173331,Other,49,0.78714,b,0,1,0,0
179085,Other,49,0.79499,c,0,0,1,0
172088,Other,49,0.7954899999999999,c,0,0,1,0
172088,Other,49,0.7959,c,0,0,1,0
172088,Other,49,0.7962199999999999,c,0,0,1,0
185198,Other,49,0.71519,a,1,0,0,0
188593,Other,49,0.65787,a,1,0,0,0
188654,Other,49,0.7156,a,1,0,0,0
187914,Other,49,0.81124,c,0,0,1,0
188658,Other,49,0.49793999999999994,a,1,0,0,0
188659,Other,49,0.5,a,1,0,0,0
188666,Other,49,0.50897,a,1,0,0,0
188671,Other,49,0.7315,b,0,1,0,0
187951,Other,49,0.64018,a,1,0,0,0
174566,Other,49,0.8251,c,0,0,1,0
183242,Other,49,0.7921,b,0,1,0,0
183446,Other,49,0.5859300000000001,a,1,0,0,0
181000,High,49,0.85195,c,0,0,1,0
174753,Other,49,0.8382700000000001,c,0,0,1,0
174753,Other,49,0.8387399999999999,c,0,0,1,0
174753,Other,49,0.84057,c,0,0,1,0
183446,Other,49,0.58805,a,1,0,0,0
174753,Other,49,0.8409200000000001,c,0,0,1,0
184376,Other,49,0.79489,c,0,0,1,0
185118,Other,49,0.75844,b,0,1,0,0
188685,Other,49,0.49925,a,1,0,0,0
188685,Other,49,0.5014,a,1,0,0,0
184011,Other,49,0.72921,b,0,1,0,0
188685,Other,49,0.5213800000000001,a,1,0,0,0
188685,Other,49,0.52359,a,1,0,0,0
188693,Other,49,0.62713,a,1,0,0,0
188692,Other,49,0.65144,a,1,0,0,0
183242,Other,49,0.79243,c,0,0,1,0
184011,Other,49,0.7420100000000001,b,0,1,0,0
188692,Other,49,0.69811,a,1,0,0,0
188693,Other,49,0.64423,a,1,0,0,0
